,CC3,Country,Year,Banking Crisis ,Systemic Crisis,exch_usd,National Currency,exch_sources,Domestic Debt,Sovereign External debt1,Sovereign External debt2,GDP_Weighted_default,Inflation,Independence,Currency Crises,Inflation Crises
3672,RUS,Russia,2000.0,0.0,0.0,28.16,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,1,1.0,8.5,20.776,1,0,1.0
3673,RUS,Russia,2001.0,0.0,0.0,30.14,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,21.461,1,0,1.0
3674,RUS,Russia,2002.0,0.0,0.0,31.7844,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,15.783,1,0,0.0
3675,RUS,Russia,2003.0,0.0,0.0,29.4545,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,13.666,1,0,0.0
3676,RUS,Russia,2004.0,0.0,0.0,27.7487,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,10.887,1,0,0.0
3677,RUS,Russia,2005.0,0.0,0.0,28.7825,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,12.683,1,0,0.0
3678,RUS,Russia,2006.0,0.0,0.0,26.3311,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,9.679,1,0,0.0
3679,RUS,Russia,2007.0,0.0,0.0,24.5462,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,9.007,1,0,0.0
3680,RUS,Russia,2008.0,1.0,0.0,29.3804,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,14.108,1,1,0.0
3681,RUS,Russia,2009.0,1.0,0.0,30.2442,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,11.654,1,0,0.0
3682,RUS,Russia,2010.0,1.0,0.0,30.4769,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,6.854,1,0,0.0
3683,RUS,Russia,2011.0,1.0,0.0,32.1961,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,8.443,1,0,0.0
3684,RUS,Russia,2012.0,1.0,0.0,30.3727,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,5.068,1,0,0.0
3685,RUS,Russia,2013.0,1.0,0.0,32.7292,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,6.763,1,0,0.0
3686,RUS,Russia,2014.0,1.0,0.0,56.2584,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,7.824,1,1,0.0
3687,RUS,Russia,2015.0,,0.0,72.88,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is US dollar level; alt1 series is US dollar adjusted,0.0,0,0.0,0.0,15.532,1,0,0.0
3688,RUS,Russia,2016.0,,0.0,69.721,"1613-1921 first ruble (assignatzia co-circulated during 1769-1843), 1922 second ruble, 1923-1924 third ruble, 1924-1947 fourth (gold) ruble, 1947-1961 fifth ruble, 1961-1997 sixth ruble, 1998-present seventh ruble.",Primary source is Oxford Economics eop ,,0,0.0,0.0,8.355,1,0,0.0
3689,ESP,Spain,1800.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-4.091816367265472,1,0,0.0
3690,ESP,Spain,1801.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,14.18861512319457,1,0,0.0
3691,ESP,Spain,1802.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,15.699404761904756,1,0,0.0
3692,ESP,Spain,1803.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,34.14790996784564,1,0,1.0
3693,ESP,Spain,1804.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,16.203259827420915,1,0,0.0
3694,ESP,Spain,1805.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-22.813531353135318,1,0,0.0
3695,ESP,Spain,1806.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-34.206306787814,1,0,0.0
3696,ESP,Spain,1807.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-16.490658001624688,1,0,0.0
3697,ESP,Spain,1808.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-15.856031128404682,1,0,0.0
3698,ESP,Spain,1809.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-1.7341040462427733,1,0,0.0
3699,ESP,Spain,1810.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,9.999999999999986,1,0,0.0
3700,ESP,Spain,1811.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,102.13903743315511,1,0,1.0
3701,ESP,Spain,1812.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,61.111111111111114,1,0,1.0
3702,ESP,Spain,1813.0,0.0,0.0,,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-38.45648604269293,1,0,0.0
3703,ESP,Spain,1814.0,1.0,1.0,6.41697164,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-21.024546424759876,1,0,0.0
3704,ESP,Spain,1815.0,1.0,1.0,5.18845456,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-12.162162162162165,1,0,0.0
3705,ESP,Spain,1816.0,1.0,1.0,6.0799496,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-11.277523164311472,1,0,0.0
3706,ESP,Spain,1817.0,1.0,1.0,5.620681,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,4.471627351844119,1,0,0.0
3707,ESP,Spain,1818.0,0.0,0.0,5.78172075,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-6.425801105531923,1,0,0.0
3708,ESP,Spain,1819.0,0.0,0.0,6.0729301200000005,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-11.200772598629019,1,0,0.0
3709,ESP,Spain,1820.0,0.0,0.0,5.98003344,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-12.425998877680845,1,0,0.0
3710,ESP,Spain,1821.0,0.0,0.0,5.14975806,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-12.976414970924882,1,0,0.0
3711,ESP,Spain,1822.0,0.0,0.0,5.1766074,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,-1.1422365852698395,1,0,0.0
3712,ESP,Spain,1823.0,0.0,0.0,5.5149627,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,3.9837624453074496,1,0,0.0
3713,ESP,Spain,1824.0,0.0,0.0,5.32591235,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,26.027062079530822,1,0,1.0
3714,ESP,Spain,1825.0,0.0,0.0,5.462864800000001,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,0.4126557995442142,1,0,0.0
3715,ESP,Spain,1826.0,0.0,0.0,5.60837472,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-9.023135863314177,1,0,0.0
3716,ESP,Spain,1827.0,0.0,0.0,5.3489243,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-16.641990130743128,1,0,0.0
3717,ESP,Spain,1828.0,0.0,0.0,5.19135966,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-6.502875802731706,1,0,0.0
3718,ESP,Spain,1829.0,1.0,0.0,5.4031044900000005,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-3.5702209734982095,1,0,0.0
3719,ESP,Spain,1830.0,0.0,0.0,5.58481452,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,5.410122910125029,1,0,0.0
3720,ESP,Spain,1831.0,0.0,0.0,5.2026256,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,9.906184708720522,1,0,0.0
3721,ESP,Spain,1832.0,0.0,0.0,5.5464462800000005,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,11.337837347658997,1,0,0.0
3722,ESP,Spain,1833.0,0.0,0.0,5.7887736,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-3.597564195665531,1,0,0.0
3723,ESP,Spain,1834.0,0.0,0.0,5.47371552,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-4.144188851166206,1,0,0.0
3724,ESP,Spain,1835.0,0.0,0.0,5.37455068,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,11.388917430759134,1,0,0.0
3725,ESP,Spain,1836.0,0.0,0.0,5.5576126,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,0,0.0,0.0,8.984146347408833,1,0,0.0
3726,ESP,Spain,1837.0,0.0,0.0,5.43193936,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,8.662646554881178,1,0,0.0
3727,ESP,Spain,1838.0,0.0,0.0,5.233788,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-1.9120453619138909,1,0,0.0
3728,ESP,Spain,1839.0,0.0,0.0,5.312093400000001,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-8.896048946529628,1,0,0.0
3729,ESP,Spain,1840.0,0.0,0.0,5.41696243,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-6.95595012916576,1,0,0.0
3730,ESP,Spain,1841.0,0.0,0.0,5.407145959999999,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-7.027511364693341,1,0,0.0
3731,ESP,Spain,1842.0,0.0,0.0,5.7318335099999995,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,5.4904798400065395,1,0,0.0
3732,ESP,Spain,1843.0,0.0,0.0,5.41638656,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-5.602551343402433,1,0,0.0
3733,ESP,Spain,1844.0,0.0,0.0,5.315087310000001,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-0.9781707050081621,1,0,0.0
3734,ESP,Spain,1845.0,0.0,0.0,5.476034199999999,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-6.624868847668704,1,0,0.0
3735,ESP,Spain,1846.0,1.0,0.0,5.7204855,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,11.46527457170514,1,0,0.0
3736,ESP,Spain,1847.0,1.0,0.0,5.55254428,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,24.693708969906016,1,0,1.0
3737,ESP,Spain,1848.0,0.0,0.0,5.55708656,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-21.701061006144737,1,0,0.0
3738,ESP,Spain,1849.0,0.0,0.0,5.29669676,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,0.5430703651891782,1,0,0.0
3739,ESP,Spain,1850.0,0.0,0.0,5.16284118,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-7.224767321715646,1,0,0.0
3740,ESP,Spain,1851.0,0.0,0.0,5.14756968,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,4.2237251336698325,1,0,0.0
3741,ESP,Spain,1852.0,0.0,0.0,5.10668524,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,-3.40083735201551,1,0,0.0
3742,ESP,Spain,1853.0,0.0,0.0,5.07538736,"12th century-1847-maravedis,1847-1859-real is unit of account, 1859-1864-peseta, 1864-1868-escudo, 1868-1998 peseta, 1999-present euro",Primary source is US dollar level,0.0,1,1.0,1.52,7.8042703548092405,1,0,0.0
